config,phi,T2x,THs,THd,th,eheat,aOHC,Lthx,lgla0,Ggla1,Ggla3,ggla,lgis0,Lgis1,Lgis3,Lais_smb,lais0,aais,k_toc,vgx,ggx,To,bdic,gdic,npp0,vfire,vharv,vmort,vstab,vrh1,vrh23,apass,bnpp,anpp,gnpp,bfire,gfire,brh,grh,ka,ga,k_tth,Cfr0,CO2pi,Lgla,Lais,tgla,tgis,tais,adic,aoc_1,aoc_2,aoc_3,aoc_4,aoc_5,toc_1,toc_2,toc_3,toc_4,toc_5,vrh3,aLST,grt1,grt2,krt,amin,vthaw,vfroz,ath_1,ath_2,ath_3,tth_1,tth_2,tth_3,aCO2,k_pH,T2x0
1471,5.161263,3.3191738,9.775808,97.276695,0.5785676,1.1494758,0.93002003,1.6987233,0.69226086,0.15870574,0.012505436,0.08859281,0.21722248,86.07398,4.3548164,1.0492271,-0.075520165,0.0053880867,0.8877819,0.16836585,0.027245423,17.788939,0.8231533,0.030263698,39.485653,0.009795358,0.0015816,0.1293645,0.12351434,0.10022881,0.012449771,0.68283784,1.02681,2.6143029,0.02085696,-0.15764794,0.06087414,1.1247104,0.02735532,4.031254,0.12563731,0.104147166,583.2974,278.84024,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1472,4.882874,2.3634837,7.41675,171.36868,0.8086225,1.81333,0.8985871,1.8433508,0.6007889,0.4443007,0.02062758,0.0780426,0.07359413,60.095886,4.860837,0.51323897,-0.1368094,-0.0023936573,1.0485455,0.11897924,0.034610704,17.98416,0.84453243,0.029955141,42.142357,0.006275945,0.0030411934,0.12302288,0.16118585,0.3664292,0.016096242,0.5281305,0.8216759,0.35670182,0.0348964,-0.28661838,0.1323491,0.8132616,0.011974974,1.1241592,0.08834926,0.69457525,747.5051,278.94296,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1473,4.821532,2.1756866,7.7210517,100.36769,0.42652538,1.8749157,0.90275663,1.8016719,0.7175524,0.42131186,0.00790831,0.099710934,0.23220024,44.197235,3.5668082,0.25472626,0.12174299,0.0025891024,0.95610344,0.15100285,-0.027687471,18.129879,0.8421527,0.03994926,55.26706,0.0039564692,0.002424445,0.0854966,0.10712617,0.20297769,0.0173625,0.9041529,0.52828383,0.03542018,-0.021339595,0.0081513,0.088712595,0.92852265,0.20902213,0.3434372,0.12764324,0.19589101,539.8792,281.24716,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1474,6.5345306,4.4527245,10.224714,93.27494,0.53716433,1.2241404,0.90168965,2.016782,0.7352896,0.7628121,0.013884964,0.10109685,0.4715794,88.77981,4.663882,0.9232512,-0.080112614,0.0042350255,0.9316361,0.13049898,0.05546029,17.461992,0.85013026,0.043438774,50.840874,0.0106364945,0.0022467745,0.11530712,0.82997876,0.037044644,0.034217782,0.6597423,0.7101802,0.15453637,-0.03910208,-0.115374744,0.01792008,0.96597415,0.024841212,2.0814536,0.108887956,0.086099744,435.52856,277.53873,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1475,5.48831,5.4217176,8.490833,100.96917,0.7364499,1.3765371,0.90976006,1.6453453,0.47733703,0.52318937,0.02442736,0.18231457,0.23731676,85.71273,6.3097734,0.5145659,0.021843554,-0.00012879143,0.70328724,0.1521354,0.05099199,18.07224,0.9242492,0.015750766,54.572956,0.006977088,0.005614068,0.10181301,1.0732044,0.7231696,0.017401574,0.8250431,0.9304719,0.3488203,0.0060117156,0.09845442,0.10957368,0.5962547,0.068896666,0.63656634,0.18482652,0.5854717,472.56396,279.46704,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1476,4.932572,4.5329084,7.8884125,61.472256,0.6080509,0.8332395,0.94164735,1.969785,0.34040284,0.6545247,0.023278302,0.03686683,0.3599791,52.118904,6.2335057,1.0777726,-0.20502558,-4.2575375e-05,0.96014273,0.18456422,0.034063138,18.14135,0.776525,0.038121756,45.013405,0.004590178,0.00066158373,0.10424245,0.24391249,0.21677865,0.013978767,0.77219814,1.4448012,0.4669474,-0.025378719,-0.010458814,0.035197653,1.0636601,0.009241881,1.9510984,0.16523297,0.80941993,485.19818,286.23746,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1477,5.298534,2.5665886,9.454261,153.52014,0.9142901,1.468173,0.9305939,1.9648329,0.19875228,0.47781688,0.020717531,0.09389987,0.032233935,61.007835,3.6084845,0.72209513,0.059689518,-0.0014691367,0.9710508,0.22326042,0.030330589,17.816977,0.86014515,0.047617275,34.42901,0.0069862995,0.005609762,0.12316179,0.56588775,2.0736094,0.019584581,0.4473166,0.77408105,0.2522964,0.009638465,-0.357869,0.16461293,1.5432059,0.05933959,5.736968,0.10294495,0.9888862,685.2073,274.42905,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1478,5.455096,3.6821506,8.2390175,52.502388,0.44757912,0.99779564,0.9390416,2.1450474,0.761486,0.36869237,0.01793022,0.09142896,0.32045427,101.495705,7.1475663,0.46218282,0.04115018,0.0031304837,1.086458,0.22755544,0.021257684,16.91241,0.89952147,0.02152987,48.982204,0.003669783,0.0022170586,0.10371453,0.10567011,0.32982412,0.044865854,0.7575271,0.4703495,0.59621406,0.021382693,-0.24155185,0.044791713,1.5709409,0.027839493,1.3807986,0.10058263,2.2962909,324.39304,276.28772,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1479,5.372217,4.907928,7.65682,55.355423,0.42317846,1.8385724,0.9117704,1.5885247,0.31016418,0.51797366,0.0040466855,0.09712721,0.1817155,79.38564,5.375194,0.80862015,0.114644565,0.0042918604,0.70151365,0.14541024,0.0040140497,17.276903,0.7545198,0.035316367,50.604088,0.0067835897,0.0013035339,0.11572862,0.14192188,0.13162923,0.022556705,0.90316033,0.8670088,0.318783,-0.012066307,-0.07945224,-0.006617645,1.5659982,0.008889541,1.2838564,0.11542624,0.28849226,484.56693,274.10538,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1480,4.484016,2.750542,7.2814007,66.67171,0.91944057,1.530218,0.91351074,1.7499926,0.42206603,0.5580827,0.017710619,0.033409085,0.22570573,142.63683,4.9844947,0.53535193,0.042971794,0.0011660177,1.1141288,0.18596247,-0.0007383356,17.736551,0.72289276,0.053641316,46.48582,0.0037487089,0.00730397,0.117202595,0.3398295,0.113863096,0.021908676,0.75060207,1.0920149,0.6327648,0.02605602,-0.031210367,0.2010772,1.253698,0.026929505,0.70324624,0.11326512,0.6584537,515.5418,274.9113,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1481,6.3341813,4.9663033,7.258096,173.83282,0.72437763,1.3048693,0.9206405,1.9912394,0.6558409,0.36056495,0.03437854,0.07516795,0.20665003,245.16559,5.236865,0.5862152,0.17372057,-0.0025909285,0.6205835,0.32780072,0.019218732,17.749084,0.7509151,0.051884606,44.473957,0.006092219,0.0013995093,0.122116074,0.18840374,0.4088578,0.043079667,0.653452,0.9085583,0.38036743,-0.02771767,-0.024500383,0.04870002,1.1714498,0.035046604,0.6830875,0.15249696,0.26294845,584.2103,277.77722,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1482,6.86185,4.168926,8.935635,74.496506,0.6275989,0.9122527,0.9164746,2.1399422,0.48717287,0.17086038,0.021825673,0.022408998,0.22734894,195.13797,4.342079,0.26194754,0.097543076,0.0037217296,0.8612633,0.11306609,-0.0021916034,17.649424,0.9560294,0.07005311,49.31849,0.004035592,0.006018931,0.111289464,0.08316705,0.39514032,0.020656237,0.94172937,0.875446,0.09426489,-0.044513024,-0.06600724,0.20164318,0.9198803,0.06073298,1.4305718,0.26110128,0.28783002,436.5309,282.62457,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1483,5.071056,4.983369,7.2012186,65.86041,0.6907065,1.0522821,0.88553363,2.1388664,0.57571584,0.38862312,0.011040959,0.062227953,0.14777648,51.161114,4.234101,0.5530116,-0.11288056,-5.729791e-05,0.8862904,0.18226095,0.002479767,17.687342,0.8576392,0.040224362,53.8407,0.006669335,0.003333784,0.109727815,0.49527037,0.12351102,0.025143636,0.29627344,2.2834048,1.0568709,0.00020183224,-0.10294791,0.047107056,1.0747038,0.027055401,3.2380905,0.08609471,0.24253476,565.34546,281.67914,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1484,4.9795384,4.7593946,7.3548803,91.04901,0.62723666,1.4723505,0.87851644,1.7706305,0.67849267,0.53751135,0.028680028,0.039715994,0.3101948,83.29352,7.133355,0.49745122,0.29210407,0.004410467,1.0050132,0.15468447,-0.0014015685,17.690325,0.8776274,0.018892892,56.94643,0.008789569,0.0016484519,0.12096953,0.72431403,0.116013385,0.013595587,0.8363317,1.3021743,0.17091125,0.0021219647,-0.071863025,0.064383715,0.83516055,0.11743211,1.195377,0.17543292,0.23070376,387.36688,272.37488,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1485,4.4810214,4.546448,7.5738535,122.3826,0.5116777,1.0032015,0.90783215,1.8998727,0.1656656,0.26689357,0.034566138,0.062313568,0.29699463,44.992367,7.3166456,0.42352334,0.021261353,-0.0011243466,0.8212066,0.30842188,-0.0031110842,18.765709,0.78094476,0.04192301,51.391212,0.00479654,0.0008841277,0.11377371,0.3050656,0.09311169,0.024702104,0.25214273,0.6331043,0.32322052,-0.05879137,0.18068382,-0.010977069,1.178023,0.04422596,1.9075807,0.07497353,0.52347124,458.8537,286.68588,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1486,5.138278,2.3281982,6.9510055,107.76941,0.38649672,1.1205838,0.9022015,1.6573219,0.24255614,0.46813637,0.016363489,0.47416288,0.636576,36.76067,8.083276,0.49125442,0.08831609,0.0042869896,0.7667484,0.10390741,0.016070673,17.393076,0.825292,0.038307067,49.20016,0.0037868633,0.002124987,0.11241186,0.07728818,0.23733705,0.01555276,0.8259461,1.1676593,0.09874727,-0.031187346,-0.045647435,0.03999148,1.3262058,0.03422116,0.33536547,0.089587234,0.16776022,578.3128,278.53836,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1487,4.614725,2.6489766,7.2941585,118.208855,0.635225,1.3554225,0.8827703,1.7971499,0.2341958,0.4772736,0.029503338,0.062254928,0.16667995,51.4474,5.340678,0.39997703,-0.012871145,0.0022650957,0.7270614,0.23454733,0.03063025,18.024763,1.0646752,0.041567523,44.336857,0.0067075384,0.0027823567,0.107543536,0.9925832,0.27682927,0.0188504,0.6439849,1.0962833,0.16747567,0.023021426,-0.2024666,0.110235654,1.0684885,0.21686663,1.2284765,0.13662463,0.91735256,404.18732,273.4578,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1488,4.780869,6.8322983,8.274321,294.68845,0.8058611,1.1451831,0.913774,1.8754518,0.29177257,0.3163693,0.011453648,0.028766412,0.42698598,107.57685,5.196528,0.51741177,0.06499453,0.0022624838,1.1159136,0.17558837,-0.0023620864,17.820984,0.9810969,0.017614167,52.207493,0.0050168717,0.0033191768,0.11300732,1.0032672,0.5379111,0.01593366,0.6673889,0.51035166,0.26526707,0.019652646,-0.014955503,-0.04798319,1.1592844,0.03833972,2.838657,0.09657211,1.0011348,456.9766,278.02563,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1489,4.787877,4.3136663,8.094953,88.3857,0.5266019,1.4866942,0.90995824,1.5846322,0.113096975,0.5712837,0.0075682024,0.024213176,0.023898166,66.28624,5.9496546,0.47303304,-0.09322264,0.0044951364,1.1991339,0.3025567,0.047369607,17.178093,0.8044118,0.04744085,42.4838,0.010238532,0.0075954664,0.11164909,0.30127847,0.037550654,0.019455057,0.76758426,0.7301531,0.24611089,-0.008286751,0.027694764,0.060471047,1.4226255,0.047925603,2.9074347,0.15772128,0.94262725,426.34576,277.6539,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1490,5.269975,5.028084,7.158681,111.6762,0.70267487,2.111705,0.90139884,1.8279682,0.83043,0.41547972,0.01758764,0.10870162,0.2396505,256.8624,5.345851,1.0854458,0.08310302,0.008954307,1.406835,0.20879209,0.016108671,17.704107,0.9672916,0.0588961,44.6475,0.005473626,0.008268337,0.10989412,0.051991418,0.59052926,0.03315661,0.783431,0.7409456,0.18800591,-0.02401019,0.12050226,-0.04556212,1.6014345,0.021821503,6.166164,0.079306066,3.025326,745.7515,280.38242,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1491,4.6594505,3.0179107,8.230527,140.428,0.5649569,1.2122408,0.9363522,1.6980327,0.77431405,0.28091547,0.018700123,0.08597424,0.33528957,135.2328,5.4371386,0.60386014,-0.086029105,-0.002689996,0.80796355,0.2340667,0.0021520185,18.24706,0.9240183,0.044187438,43.92451,0.005308743,0.0002939105,0.112733394,0.5500314,0.04206146,0.016939407,0.8208009,0.6018837,0.072991386,-0.023258574,0.17553897,-0.1568743,1.5341831,0.021733189,3.9770665,0.11226957,0.8856762,473.01532,281.51263,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1492,4.958962,2.6832516,8.021159,150.93515,0.7393841,1.2542603,0.893657,1.6638818,0.46759918,0.548386,0.052360736,0.037752766,0.14734624,73.37163,4.862108,0.7561626,-0.042151988,0.0044745253,1.3158919,0.21608606,0.09306397,17.669485,0.931663,0.028341953,50.27785,0.004205824,0.0008753378,0.113712065,0.21120353,0.2894671,0.027470583,0.7317679,1.1666006,1.022301,-0.004909444,0.04266816,-0.04878566,1.1062461,0.15929455,1.4097402,0.14372256,0.65577847,683.63855,273.35583,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1493,5.7792845,4.856096,8.585872,182.44466,0.5133117,0.7369419,0.9145028,1.9144809,0.9750321,0.3357881,0.022288805,0.069716305,0.28724885,35.603333,5.570265,0.96495986,-0.121647336,0.00031261198,0.6998412,0.12956794,0.05101087,17.59444,0.9089397,0.058210295,42.721992,0.0074072713,0.000823103,0.11543045,0.1549386,0.25136474,0.020453874,0.8023948,1.0708027,0.13290268,-0.0014267099,-0.3549383,-0.07776771,1.43664,0.10527632,1.4703763,0.1515461,0.8131535,575.0496,278.56168,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1494,5.2710905,2.5625157,8.107785,110.43505,0.5282628,1.0890603,0.87406766,1.9564174,0.77020866,0.46401697,0.029732307,0.10310495,0.54813635,39.174915,5.036072,0.31585327,-0.1075232,0.0025031776,0.8794695,0.25389618,0.07251296,17.939957,0.8423202,0.039350085,52.422527,0.0069130627,0.009851003,0.109927386,0.2234088,0.15774493,0.046363857,0.7860872,0.716521,0.3549099,-0.0152139645,0.1606919,0.017820034,0.9520338,0.033618115,0.85033315,0.07933286,1.060726,489.85162,283.09033,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1495,5.0419254,4.4552474,7.0259256,74.86974,0.6277402,0.8585402,0.9078489,1.6556985,0.5791324,0.4433695,0.010029276,0.07744785,0.4184077,78.26568,5.626311,0.65131444,0.17698972,0.005532977,0.670078,0.16520262,0.040658582,17.84014,0.95583296,0.05245989,48.844925,0.006278716,0.003473585,0.10294369,0.09826778,1.0522904,0.0251413,0.86658335,0.7308089,0.35806274,-0.027752468,0.16274485,-0.0008864534,0.86528444,0.06477257,1.580363,0.08843621,0.9450715,420.97836,271.5347,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1496,4.853303,3.7665136,8.037737,117.44432,0.6129922,1.2091422,0.8959171,1.8543462,0.5532164,0.22667196,0.012333963,0.35204932,0.30651137,67.98268,5.8081946,0.64382416,0.032841697,0.005782458,0.719977,0.16888358,0.03412865,18.32963,0.940328,0.042317834,44.80501,0.005596248,0.0007617138,0.11776621,0.2624263,0.29166684,0.022656243,0.9206346,0.84130573,0.17294365,-0.008794021,0.25770274,0.18901047,2.3386247,0.061672457,3.7329395,0.120785594,3.9235158,402.12717,275.25662,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1497,5.0821743,4.5924935,8.6052065,161.48639,0.34072936,1.2565368,0.8773713,1.9969735,0.25641444,0.14240988,0.012533855,0.115479454,0.53009343,76.83502,5.0803304,0.60328907,0.07789933,0.0019559667,0.95017636,0.12783839,-0.020553082,17.775997,0.9080127,0.009213082,45.4354,0.0032414533,0.013506242,0.09615062,0.36994016,0.3067499,0.037354853,0.6044999,0.5258838,0.1916223,0.043887567,-0.10725926,0.04071179,0.99245846,0.036076073,0.7629829,0.12991467,1.6049589,544.56635,283.51413,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1498,4.8398113,8.476116,8.2706585,85.37503,0.39757046,1.2679379,0.87994003,1.9769902,0.5980753,0.47818884,0.06360366,0.13204314,0.34124717,57.87719,6.391138,0.7591738,0.12595351,0.002442098,1.0758181,0.15783168,0.017477622,17.407457,0.815518,0.048580214,44.586975,0.0022523887,0.009812171,0.106946155,0.3003567,0.06697339,0.016332956,0.6334796,0.5183851,0.09807087,0.019852037,-0.12156705,0.07905807,1.0923384,0.026522974,0.75591075,0.15476292,0.73603505,492.43842,278.02676,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1499,5.5452056,2.2358751,7.9797077,60.346203,0.6698059,1.0709847,0.9235976,1.4667488,0.35254028,0.48567736,0.022643393,0.05452338,0.27572384,65.40346,4.728899,0.47609028,0.055981144,-0.0040126503,1.3618677,0.2570194,0.083581045,17.507662,0.9828958,0.03866966,46.254494,0.0059292107,0.001350112,0.10555372,0.9244462,0.09669827,0.016224463,0.8514328,0.7603683,0.1913897,-0.036162656,-0.013263816,0.033987563,0.5131223,0.0045986846,2.3929334,0.15260656,0.603588,544.26526,276.33945,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
1500,4.8580236,2.8523395,7.2892613,91.208916,0.5023336,1.5198394,0.93493104,1.7275808,1.157232,0.5410841,0.014099944,0.1251904,0.42559803,64.64597,10.347549,0.6610698,0.18814218,0.0027317,0.95300364,0.21825041,-0.0076132,17.465416,0.929375,0.03467358,44.207653,0.0079051675,0.0027215718,0.121650755,0.3769587,0.20795414,0.03173569,0.75112647,0.5087681,0.5151916,-0.026331909,-0.01960869,0.11334658,0.97008824,0.11365931,6.0676346,0.12194579,0.5389806,679.89825,282.7881,380.0,1200.0,190.0,481.0,2093.0,4.488762,0.866734,0.061618,0.037265,0.019565,0.014818,1.2915007,16.676,65.102,347.58,1000000000.0,8.273352e-05,1.872,0.1223,0.002946,1.341,0.9811,0.1411,0.01089,0.05086,0.1167,0.8325,18.23,251.5,3494.0,2.124,1.0,0.60890347
